Population,Postal_Code
233,88056
2501,88072
15708,88081
45006,88101
123,88112
103,88113
35,88114
44,88115
180,88118
152,88121
1165,88124
30,88126
199,88132
44,88136
25490,88201
31561,88203
17217,88210
33725,88220
3238,88231
2525,88232
270,88250
2160,88252
935,88253
1925,88256
14343,88260
30,88262
175,88263
39,88264
243,88265
1349,88267
7,88268
35776,88310
854,88311
2586,88312
2351,88316
381,88318
14,88323
899,88325
3054,88330
267,88336
2295,88337
189,88338
618,88339
3616,88340
538,88341
48,88343
159,88344
3132,88346
100,88347
314,88348
70,88349
256,88351
5188,88352
108,88354
129,88410
3569,88415
25,88417
19,88421
68,88422
128,88424
1212,88426
162,88430
369,88434
3559,88435
185,88436
1224,89001
31880,89002
1032,89003
313,89004
415,89010
29085,89012
36922,89014
38993,89015
3605,89021
1400,89025
15275,89027
7546,89029
60589,89031
316,89039
3721,89040
1429,89043
14260,89044
1505,89045
660,89046
107,89047
21169,89048
2727,89049
47214,89052
105,89054
10227,89060
5252,89061
29774,89081
21837,89084
3367,89085
46055,89101
35759,89102
50519,89103
39909,89104
25759,89106
36282,89107
70123,89108
70994,89110
23800,89113
58794,89115
55416,89117
19318,89118
49445,89119
23311,89120
64096,89121
45720,89122
56300,89123
35669,89128
51252,89129
33015,89130
12118,89138
30477,89139
25150,89141
12786,89143
23186,89145
19071,89146
49778,89147
39712,89148
31143,89149
184,89161
13209,89166
23304,89169
27588,89178
36005,89183
1408,89316
1219,89318
450,89319
71,89402
239,89405
19626,89408
10557,89410
929,89411
288,89412
655,89413
3793,89415
388,89418
5150,89419
48,89420
634,89421
165,89422
341,89424
746,89427
179,89428
433,89430
36189,89431
20188,89433
25416,89434
48,89438
1417,89439
947,89440
11542,89441
36,89446
86,89450
8930,89451
4252,89501
43566,89502
27891,89503
1685,89510
25011,89511
8392,89519
31373,89523
4290,89704
4969,89705
19510,89706
23298,89801
13346,89815
5358,89820
482,89821
2513,89822
273,89823
1228,89825
42,89826
268,89828
270,89830
78,89831
1304,89832
201,89833
1822,89835
4488,89883
51223,90002
66266,90003
62180,90004
59185,90006
3800,90010
103892,90011
31103,90012
11772,90013
7005,90014
18986,90015
47596,90016
49310,90018
64458,90019
38967,90020
67179,90022
47452,90024
67869,90026
45151,90027
38617,90029
45786,90032
48852,90033
57964,90034
28418,90035
62276,90037
28917,90038
12520,90040
89779,90044
39480,90045
48581,90046
21397,90048
35482,90049
7827,90056
44998,90057
3223,90058
40952,90059
26872,90061
32821,90062
25403,90064
45527,90065
55277,90066
2424,90067
22286,90068
15,90071
539,90073
0,90079
3,90095
101279,90201
21741,90210
8434,90211
11555,90212
53704,90221
31869,90222
15149,90232
25876,90240
16654,90245
26669,90249
93193,90250
19506,90254
75066,90255
1612,90263
27372,90270
25209,90274
41804,90275
94396,90280
6368,90290
28341,90291
21576,90292
12132,90293
36568,90301
29415,90302
26176,90303
14853,90305
24525,90403
27186,90405
18010,90502
44383,90503
32102,90504
36678,90505
31974,90601
39407,90604
40331,90605
32396,90606
45113,90620
35153,90621
15554,90623
67619,90631
49012,90638
62549,90640
105549,90650
14866,90670
29945,90680
16591,90701
4090,90704
25457,90710
27925,90713
20388,90715
21318,90717
59662,90731
21115,90732
23729,90740
831,90742
53815,90744
57251,90745
25990,90746
0,90747
11074,90755
40311,90804
42399,90806
31481,90807
38232,90808
19131,90814
39733,90815
117,90822
0,90831
36126,91001
26074,91010
40598,91016
8415,91020
10917,91024
25616,91030
27585,91042
20460,91101
27480,91103
36751,91104
24229,91106
32940,91107
13361,91108
22781,91201
13220,91203
37810,91205
10506,91207
328,91210
30356,91214
25488,91301
25709,91302
26855,91303
50231,91304
45061,91306
24474,91307
36557,91311
26898,91316
44274,91320
34882,91321
27669,91324
32417,91325
103689,91331
74363,91335
34188,91340
91725,91342
60254,91343
18496,91345
33348,91350
47807,91352
28722,91354
32605,91355
42402,91360
36045,91362
25851,91364
39499,91367
1,91371
13811,91377
29855,91384
19786,91390
39285,91401
69817,91402
23484,91403
51145,91405
24628,91411
30991,91423
11371,91502
24939,91504
18904,91506
37180,91601
17473,91602
59705,91702
74796,91709
35705,91711
34409,91722
26184,91724
66925,91730
29591,91731
43896,91733
34794,91739
25824,91741
85040,91744
30485,91746
45406,91748
33249,91750
27496,91755
476,91759
56913,91761
55857,91762
36375,91763
54086,91764
71599,91766
48068,91767
34537,91768
33119,91773
23988,91775
34332,91780
51165,91786
43079,91789
44907,91790
30854,91792
52735,91801
17403,91901
17653,91902
1700,91905
75802,91910
82999,91911
40971,91913
24659,91915
1622,91916
992,91917
592,91931
25718,91932
8624,91935
38069,91942
78,91948
1646,91962
1118,91963
58368,91977
165,91980
3881,92004
10429,92007
27649,92008
14382,92010
22405,92011
13154,92014
42598,92019
57767,92020
65068,92021
49121,92024
49978,92025
48922,92026
46239,92028
19021,92029
3440,92036
46781,92037
15655,92055
51835,92056
54096,92057
42436,92058
1618,92059
47904,92064
35414,92065
9535,92067
46369,92069
1245,92070
42906,92078
27404,92081
36975,92083
37095,92101
43267,92102
44414,92104
19330,92106
18858,92108
45096,92111
56066,92113
65433,92114
58560,92115
31680,92116
23575,92118
23057,92119
4179,92121
43728,92122
30443,92124
73343,92126
47490,92128
51536,92129
32787,92131
0,92132
198,92134
571,92135
35125,92139
3435,92140
1449,92145
550,92155
29429,92173
61827,92201
25605,92203
4677,92210
24294,92211
31638,92220
43605,92223
24310,92225
26234,92227
39073,92231
8099,92233
51151,92234
34722,92240
1539,92242
8285,92250
21583,92251
9647,92252
37262,92253
12768,92254
3588,92256
2326,92257
31753,92260
19383,92264
234,92266
1823,92273
19801,92274
7585,92276
23911,92277
14,92280
2432,92281
3158,92283
25095,92284
32725,92301
17,92304
535,92305
37630,92307
763,92309
8845,92310
12025,92313
10162,92314
1522,92321
56505,92324
9391,92325
632,92327
445,92328
65,92332
95397,92335
37849,92337
885,92339
410,92341
6379,92342
20769,92344
78715,92345
54923,92346
1692,92347
8004,92352
21559,92354
6455,92356
707,92358
8103,92359
90,92364
1113,92368
16763,92371
6220,92372
33423,92373
40267,92374
19989,92377
183,92378
313,92385
2270,92386
2534,92391
54858,92392
42400,92395
4894,92397
1379,92398
1932,92401
58271,92404
28873,92405
56689,92407
15271,92408
49410,92410
20970,92501
44001,92506
35000,92508
75196,92509
1162,92518
3810,92536
4734,92539
44734,92544
39457,92545
6643,92548
3926,92549
30815,92551
39076,92555
50320,92557
1661,92561
62079,92562
9459,92567
53697,92570
52516,92571
15649,92582
30236,92583
16675,92587
29851,92595
23172,92596
22871,92602
21495,92606
27522,92612
14044,92617
16366,92618
38486,92620
7248,92624
12478,92625
49341,92626
61510,92627
16012,92637
55224,92646
57245,92647
29291,92653
8337,92655
9741,92657
34797,92660
2756,92662
29309,92673
34731,92675
1945,92676
63297,92677
32611,92679
89747,92683
43792,92688
47582,92691
47222,92692
21944,92694
53908,92701
65445,92703
88123,92704
44706,92705
36457,92706
59492,92707
56004,92708
57741,92780
42709,92802
85914,92804
70401,92805
37173,92806
36171,92807
3613,92823
34204,92831
51767,92833
24010,92835
54083,92840
32845,92841
45214,92843
24307,92844
27198,92860
5781,92861
19704,92865
44515,92867
25404,92868
37184,92869
46745,92879
58763,92880
67917,92882
46564,92886
20006,92887
32990,93001
50474,93003
42901,93010
17334,93015
36422,93021
6106,93022
20589,93023
59372,93030
27732,93035
41691,93036
2031,93040
56,93042
333,93043
54366,93063
40,93064
72508,93065
895,93067
31683,93101
20249,93103
11112,93108
10858,93109
1348,93201
4143,93202
20938,93203
15529,93204
2113,93205
2300,93206
263,93207
104,93208
26079,93212
55659,93215
10194,93219
14945,93221
10604,93223
5077,93225
6987,93234
4559,93235
1490,93238
1688,93239
6056,93240
17489,93241
3468,93242
17423,93247
2739,93249
13522,93250
270,93251
4176,93252
811,93254
614,93255
5753,93256
75004,93257
2046,93258
200,93260
3099,93261
19582,93263
3699,93265
1587,93266
6237,93267
16897,93268
5837,93270
2276,93271
3583,93272
27152,93280
119,93287
12248,93301
37601,93305
64587,93306
82658,93307
58409,93309
40829,93311
56741,93312
43553,93313
0,93410
1401,93426
5505,93427
6314,93428
154,93429
2972,93430
1384,93432
7110,93434
54017,93436
3338,93437
19244,93444
7173,93445
43714,93446
7657,93449
740,93450
3779,93451
524,93452
2899,93453
36448,93454
41684,93455
55431,93458
5255,93460
1623,93461
9153,93465
5467,93501
7993,93510
277,93512
13857,93514
670,93517
1146,93518
101,93519
3074,93523
229,93524
719,93526
172,93528
633,93529
509,93531
39341,93534
72046,93535
449,93541
1259,93544
9567,93546
344,93549
50798,93551
38158,93552
125,93558
18910,93560
34630,93561
388,93563
7285,93591
1909,93601
222,93603
674,93604
175,93605
1114,93608
5640,93609
23833,93610
45614,93611
35351,93612
11661,93614
6042,93615
464,93621
9581,93622
69,93623
7313,93625
1359,93626
123,93627
19162,93630
15941,93631
33,93634
38776,93635
11908,93636
49068,93638
595,93641
318,93645
11874,93647
15719,93648
1674,93651
415,93652
1229,93653
34999,93657
4675,93660
30237,93662
585,93664
692,93666
295,93669
713,93673
3721,93675
12529,93701
48607,93702
31868,93703
41087,93706
36731,93711
45191,93720
6959,93721
9547,93723
24979,93725
40705,93726
71820,93727
9941,93730
26863,93901
59461,93906
1369,93920
3281,93921
12073,93923
8726,93926
17547,93927
15866,93930
592,93932
15046,93950
4509,93953
302,93954
33359,93955
27080,93960
25992,94002
4282,94005
47014,94014
18424,94019
192,94021
18500,94022
22385,94024
40526,94025
7089,94027
6534,94028
21536,94030
2913,94037
3040,94038
32996,94040
13292,94041
28358,94043
37296,94044
1554,94060
30949,94063
11359,94065
41130,94066
29166,94070
63975,94080
21247,94085
45697,94086
54293,94087
19245,94089
27170,94103
406,94104
5846,94105
13768,94108
55984,94109
3713,94111
79407,94112
31124,94114
33021,94115
43698,94116
41203,94121
56023,94122
23088,94123
19289,94127
69,94128
3183,94129
28129,94132
16995,94301
45467,94303
26469,94306
34429,94401
23981,94402
39642,94403
13600,94502
14889,94507
3661,94508
27088,94510
2137,94511
108,94512
7050,94515
12385,94517
41249,94521
33569,94523
3127,94525
23877,94530
40290,94531
36416,94534
3793,94535
68790,94536
61148,94538
50031,94539
42209,94546
24092,94547
412,94548
26864,94549
46896,94550
36867,94551
47065,94553
27184,94559
42573,94560
36515,94561
18287,94564
40884,94566
623,94567
46016,94568
198,94569
8742,94574
974,94575
45560,94577
38558,94578
27152,94580
38537,94582
34859,94583
28263,94585
925,94586
69516,94587
35420,94590
742,94592
20277,94597
25818,94598
3021,94599
28329,94602
28019,94608
20596,94609
16046,94618
23299,94619
29870,94621
15979,94702
19846,94703
25592,94704
12762,94705
10985,94708
2964,94720
24904,94803
38559,94804
13648,94805
0,94850
29040,94903
12474,94920
425,94922
1411,94923
43170,94928
8470,94931
837,94937
812,94938
699,94946
89,94950
4124,94951
32858,94952
1756,94956
15740,94960
683,94970
337,94971
52,94972
1429,94973
23974,95003
6311,95005
8979,95006
676,95007
45260,95008
9137,95010
10320,95012
80,95013
60717,95014
7778,95018
7727,95019
48841,95023
12791,95030
25089,95032
9372,95033
66943,95035
45579,95037
1377,95039
160,95041
639,95043
4046,95045
6417,95046
35923,95050
54327,95051
2206,95053
23364,95054
46377,95060
36079,95062
7331,95064
14749,95066
30617,95070
82474,95076
18730,95110
893,95113
51496,95116
31932,95118
9970,95119
37457,95120
56545,95122
47082,95124
51939,95125
31049,95126
61325,95127
34836,95128
38720,95129
13911,95130
28565,95131
40299,95132
15268,95134
20120,95135
42989,95136
18889,95138
191,95140
45528,95148
6521,95202
38069,95205
65004,95206
25239,95212
23224,95215
429,95224
672,95225
941,95227
3976,95228
718,95230
4374,95231
436,95233
4223,95236
3167,95237
47172,95240
2277,95245
1615,95246
4368,95247
301,95248
4042,95249
767,95251
480,95254
4018,95258
37073,95301
15706,95304
42753,95307
1882,95310
2197,95311
0,95314
13018,95315
541,95318
1749,95319
8942,95322
1260,95323
7324,95324
9581,95326
9806,95327
2460,95329
17853,95330
2942,95333
15457,95334
541,95335
31557,95337
11062,95338
33931,95340
708,95345
30805,95348
25394,95354
58311,95355
30918,95356
11559,95357
31668,95358
25237,95363
53,95364
4985,95365
16575,95366
23173,95367
13614,95368
1099,95369
26803,95370
1963,95372
2030,95374
106,95375
49859,95376
3898,95379
3937,95383
429,95385
636,95387
13074,95388
1272,95389
9959,95391
36981,95401
39761,95404
27187,95409
950,95410
1592,95415
297,95417
374,95420
10841,95425
2147,95426
459,95427
2516,95428
70,95429
631,95431
82,95435
5418,95436
675,95439
3178,95442
2093,95445
4750,95446
16852,95448
387,95450
11213,95451
11256,95453
2556,95454
795,95456
504,95459
2285,95460
3413,95461
1417,95462
169,95463
2673,95464
2083,95465
946,95466
5498,95467
1767,95469
522,95471
31808,95482
2557,95485
62,95486
280,95488
28532,95492
198,95493
139,95494
1305,95497
23976,95501
24152,95503
254,95514
20199,95521
378,95526
627,95527
1139,95528
2849,95536
276,95537
13657,95540
2533,95542
153,95545
3494,95546
1222,95547
1373,95548
805,95549
1739,95551
1062,95553
425,95558
182,95559
3450,95562
652,95563
462,95564
136,95568
361,95569
271,95571
201,95587
262,95595
17509,95602
27844,95603
196,95606
431,95607
59418,95608
44147,95610
3833,95614
47032,95616
4842,95619
20553,95620
39819,95621
61989,95624
155,95625
5975,95626
3513,95627
40196,95628
72180,95630
6076,95631
29269,95632
3349,95633
1262,95635
1101,95636
2255,95638
283,95639
11353,95640
7164,95642
47354,95648
4314,95655
702,95659
30714,95660
29791,95661
1380,95664
4426,95665
36726,95667
815,95668
2443,95669
52973,95670
4773,95672
23333,95677
55,95679
3422,95684
4680,95685
1244,95689
2533,95690
37946,95695
425,95697
236,95698
154,95699
897,95703
9495,95713
231,95717
37,95721
4585,95722
8842,95726
386,95728
240,95736
7749,95742
51870,95747
60435,95758
7595,95811
9922,95814
24680,95815
15579,95816
33550,95821
42347,95822
73985,95823
57862,95828
934,95830
41321,95831
11924,95832
25899,95834
315,95837
36764,95838
19448,95841
31806,95842
45048,95843
1732,95903
578,95914
44,95915
3155,95917
2339,95918
1378,95919
58,95923
295,95925
36511,95928
7718,95932
352,95936
1491,95937
3787,95938
604,95939
879,95943
46,95944
1899,95947
19741,95949
569,95950
2601,95951
10718,95953
12251,95954
401,95956
761,95957
17838,95959
796,95960
15493,95963
30643,95966
1412,95968
27549,95969
5970,95971
8,95974
1769,95975
1678,95977
143,95978
97,95981
3221,95982
428,95983
120,95984
8857,95988
40593,95991
36067,95993
33865,96001
33298,96002
22841,96007
1231,96008
239,96010
4212,96013
211,96014
465,96015
2416,96020
1240,96023
2310,96025
2227,96027
124,96029
158,96031
432,96033
294,96034
308,96037
589,96038
1251,96039
1022,96044
304,96046
736,96048
95,96049
414,96050
1139,96051
1460,96052
3935,96055
1642,96056
1355,96057
798,96058
36,96061
1105,96062
125,96063
4574,96064
357,96065
982,96069
125,96071
4082,96073
260,96074
369,96075
166,96076
85,96085
338,96086
600,96087
699,96091
6630,96094
695,96096
10031,96097
5490,96101
1725,96103
748,96104
479,96106
1269,96107
122,96108
166,96110
160,96111
214,96112
1000,96113
145,96115
233,96116
405,96117
1627,96118
90,96119
957,96120
368,96121
3883,96122
48,96123
326,96124
261,96129
23150,96130
2512,96134
104,96136
3297,96137
744,96141
1037,96142
3161,96145
1366,96146
29792,96150
8,96155
18451,96161
40281,96701
38817,96707
613,96710
1390,96714
2823,96716
5555,96717
46165,96720
2484,96722
3592,96725
661,96726
610,96728
1303,96729
1541,96730
3292,96731
24816,96732
6609,96738
12160,96743
749,96747
4503,96748
17047,96749
175,96751
26892,96753
4084,96754
3575,96755
5190,96756
758,96757
3001,96760
22156,96761
6419,96762
3135,96763
553,96765
17668,96768
464,96769
8339,96771
342,96774
1490,96776
1479,96777
14409,96778
3088,96779
1670,96781
40496,96782
2060,96783
2646,96785
40859,96786
54129,96789
8065,96790
8014,96791
29549,96793
1881,96796
22881,96813
18721,96814
31470,96815
49368,96816
54628,96817
49492,96819
19856,96821
30263,96825
0,96850
462,96853
2522,96857
1124,96860
229,97001
5623,97002
24906,97005
63036,97006
582,97011
19521,97015
2922,97017
1952,97018
3161,97019
791,97020
10242,97024
3815,97026
12131,97027
217,97028
285,97029
18375,97031
5043,97032
18905,97034
23912,97035
15113,97038
2817,97041
51359,97045
1899,97049
15957,97051
3247,97053
1579,97054
17350,97055
11497,97056
19838,97058
21226,97060
1074,97063
3464,97064
676,97065
28305,97068
20957,97070
28803,97071
11986,97089
3794,97101
205,97102
16859,97103
490,97108
577,97109
3156,97111
1901,97112
14155,97113
4762,97114
4139,97115
679,97117
4420,97119
1383,97121
48349,97124
157,97125
3740,97127
36141,97128
175,97134
861,97135
1761,97136
23474,97140
13140,97141
195,97144
441,97145
408,97147
574,97149
15484,97201
38762,97202
1036,97204
7688,97205
47596,97206
14950,97209
31254,97211
24126,97212
29219,97213
23813,97214
16375,97215
38709,97219
11630,97221
46699,97223
31122,97224
24176,97225
58217,97229
39752,97230
4280,97231
11472,97232
36852,97236
30839,97267
53518,97301
37131,97302
38663,97303
28454,97304
27360,97306
24355,97317
24928,97321
34039,97322
21377,97333
20045,97338
1076,97344
574,97345
1878,97347
1625,97348
10307,97351
5604,97352
28613,97355
253,97357
2576,97358
2249,97360
11258,97361
4338,97362
10744,97365
1460,97366
9416,97367
3435,97368
8271,97370
178,97373
1301,97376
917,97377
8882,97378
2449,97380
3257,97385
13567,97386
888,97388
1676,97389
555,97390
5344,97391
5191,97392
4643,97394
3154,97396
40521,97401
50342,97402
11622,97403
44645,97405
105,97406
11711,97408
521,97412
937,97416
2439,97417
27473,97420
17594,97424
2349,97435
841,97436
2572,97437
1191,97438
14343,97439
260,97441
4812,97446
12244,97448
1959,97449
387,97451
1420,97452
897,97453
1337,97454
2538,97455
2985,97456
10208,97457
4733,97458
14096,97459
683,97461
3938,97462
5339,97467
2596,97469
29100,97471
217,97476
36874,97477
37011,97478
9505,97479
379,97480
679,97481
235,97484
8449,97487
597,97492
323,97493
1450,97495
7634,97496
1523,97497
1814,97498
42117,97501
27694,97502
24469,97520
6264,97523
33713,97527
6916,97530
522,97531
2378,97532
5047,97535
965,97536
6918,97537
2063,97538
3329,97539
1478,97541
2206,97544
29525,97603
320,97621
558,97622
2310,97623
199,97625
88,97626
780,97627
5096,97630
1466,97632
1361,97633
212,97634
387,97636
76,97637
507,97638
570,97639
99,97640
5814,97707
